Title,Summary
exercise-a-single-neuron,"**This notebook is an exercise in the [Intro to Deep Learning](https://www.kaggle.com/learn/intro-to-deep-learning) course.  You can reference the tutorial at [this link](https://www.kaggle.com/ryanholbrook/a-single-neuron).**

---
 # Introduction #

In the tutorial we learned about the building blocks of neural networks: *linear units*. We saw that a model of just one linear unit will fit a linear function to a dataset (equivalent to linear regression). In this exercise, you'll build a linear m...

Code Snippet:
# Setup plotting
import matplotlib.pyplot as plt

plt.style.use('seaborn-whitegrid')
# Set Matplotlib defaults
plt.rc('figure', autolayout=True)
plt.rc('axes', labelweight='bold', labelsize='large',
       titleweight='bold', titlesize=18, titlepad=10)

# Setup feedback system
from learntools.core i"
exercise-arithmetic-and-variables,"**This notebook is an exercise in the [Intro to Programming](https://www.kaggle.com/learn/intro-to-programming) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/arithmetic-and-variables).**

---
 This exercise will get you started with running your own code.  

# Set up the notebook

To begin, run the code in the next cell.
- Begin by clicking inside the code cell.  
- Click on the triangle (in the shape of a ""Play button"") that appears to the left of the...

Code Snippet:
# Set up the exercise
from learntools.core import binder
binder.bind(globals())
from learntools.intro_to_programming.ex1 import *
print('Setup complete.') print(""Hello, world!"")

# DO NOT REMOVE: Mark this question as completed
q1.check() # TODO: Change the message
print(""Your message here!"")

# DO "
exercise-bar-charts-and-heatmaps,"**This notebook is an exercise in the [Data Visualization](https://www.kaggle.com/learn/data-visualization) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/bar-charts-and-heatmaps).**

---
 In this exercise, you will use your new knowledge to propose a solution to a real-world scenario.  To succeed, you will need to import data into Python, answer questions using the data, and generate **bar charts** and **heatmaps** to understand patterns in the data.

...

Code Snippet:
import pandas as pd
pd.plotting.register_matplotlib_converters()
import matplotlib.pyplot as plt
%matplotlib inline
import seaborn as sns
print(""Setup Complete"") # Set up code checking
import os
if not os.path.exists(""../input/ign_scores.csv""):
    os.symlink(""../input/data-for-datavis/ign_scores.cs"
exercise-binary-classification,"**This notebook is an exercise in the [Intro to Deep Learning](https://www.kaggle.com/learn/intro-to-deep-learning) course.  You can reference the tutorial at [this link](https://www.kaggle.com/ryanholbrook/binary-classification).**

---
 # Introduction #

In this exercise, you'll build a model to predict hotel cancellations with a binary classifier. First, load the *Hotel Cancellations* dataset. # 1) Define Model #

The model we'll use this time will have both batch normalization and dropout la...

Code Snippet:
# Setup plotting
import matplotlib.pyplot as plt
plt.style.use('seaborn-whitegrid')
# Set Matplotlib defaults
plt.rc('figure', autolayout=True)
plt.rc('axes', labelweight='bold', labelsize='large',
       titleweight='bold', titlesize=18, titlepad=10)
plt.rc('animation', html='html5')

# Setup feedb"
exercise-booleans-and-conditionals,"**This notebook is an exercise in the [Python](https://www.kaggle.com/learn/python) course.  You can reference the tutorial at [this link](https://www.kaggle.com/colinmorris/booleans-and-conditionals).**

---
 In this exercise, you'll put to work what you have learned about booleans and conditionals.

To get started, **run the setup code below** before writing your own code (and if you leave this notebook and come back later, don't forget to run the setup code again). # 1.

Many programming lang...

Code Snippet:
from learntools.core import binder; binder.bind(globals())
from learntools.python.ex3 import *
print('Setup complete.') # Your code goes here. Define a function called 'sign'

# Check your answer
q1.check() #q1.solution() def to_smash(total_candies):
    """"""Return the number of leftover candies that"
exercise-build-your-first-machine-learning-model,"## Recap
So far, you have loaded your data and reviewed it with the following code. Run this cell to set up your coding environment where the previous step left off. # Exercises

## Step 1: Specify Prediction Target
Select the target variable, which corresponds to the sales price. Save this to a new variable called `y`. You'll need to print a list of the columns to find the name of the column you need.
 ## Step 2: Create X
Now you will create a DataFrame called `X` holding the predictive feature...

Code Snippet:
# Code you have previously used to load data
import pandas as pd

# Path of the file to read
iowa_file_path = '../input/home-data-for-ml-course/train.csv'

home_data = pd.read_csv(iowa_file_path)

# Set up code checking
from learntools.core import binder
binder.bind(globals())
from learntools.machin"
exercise-categorical-variables,"**This notebook is an exercise in the [Intermediate Machine Learning](https://www.kaggle.com/learn/intermediate-machine-learning) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/categorical-variables).**

---
 By encoding **categorical variables**, you'll obtain your best results thus far!

# Setup

The questions below will give you feedback on your work. Run the following cell to set up the feedback system. In this exercise, you will work with data from...

Code Snippet:
# Set up code checking
import os
if not os.path.exists(""../input/train.csv""):
    os.symlink(""../input/home-data-for-ml-course/train.csv"", ""../input/train.csv"")  
    os.symlink(""../input/home-data-for-ml-course/test.csv"", ""../input/test.csv"") 
from learntools.core import binder
binder.bind(globals("
exercise-choosing-plot-types-and-custom-styles,"**This notebook is an exercise in the [Data Visualization](https://www.kaggle.com/learn/data-visualization) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/choosing-plot-types-and-custom-styles).**

---
 In this exercise, you'll explore different chart styles, to see which color combinations and fonts you like best!

## Setup

Run the next cell to import and configure the Python libraries that you need to complete the exercise. The questions below will g...

Code Snippet:
import pandas as pd
pd.plotting.register_matplotlib_converters()
import matplotlib.pyplot as plt
%matplotlib inline
import seaborn as sns
print(""Setup Complete"") # Set up code checking
import os
if not os.path.exists(""../input/spotify.csv""):
    os.symlink(""../input/data-for-datavis/spotify.csv"", ""."
exercise-conditions-and-conditional-statements,"**This notebook is an exercise in the [Intro to Programming](https://www.kaggle.com/learn/intro-to-programming) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/conditions-and-conditional-statements).**

---
 In the tutorial, you learned about conditions and conditional statements. In this exercise, you will use what you learned to answer several questions.

# Set up the notebook

Run the next code cell without changes to set up the notebook. # Question 1...

Code Snippet:
from learntools.core import binder
binder.bind(globals())
from learntools.intro_to_programming.ex4 import *
print('Setup complete.') # TODO: Edit the function to return the correct grade for different scores
def get_grade(score):
    grade = ""A""
    return grade
    
# Check your answer
q1.check() #"
exercise-creating-reading-and-writing,"**This notebook is an exercise in the [Pandas](https://www.kaggle.com/learn/pandas) course.  You can reference the tutorial at [this link](https://www.kaggle.com/residentmario/creating-reading-and-writing).**

---
 # Introduction

The first step in most data analytics projects is reading the data file. In this exercise, you'll create Series and DataFrame objects, both by hand and by reading data files.

Run the code cell below to load libraries you will need (including code to check your answers...

Code Snippet:
import pandas as pd
pd.set_option('display.max_rows', 5)
from learntools.core import binder; binder.bind(globals())
from learntools.pandas.creating_reading_and_writing import *
print(""Setup complete."") # Your code goes here. Create a dataframe matching the above diagram and assign it to the variable"
exercise-cross-validation,"**This notebook is an exercise in the [Intermediate Machine Learning](https://www.kaggle.com/learn/intermediate-machine-learning) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/cross-validation).**

---
 In this exercise, you will leverage what you've learned to tune a machine learning model with **cross-validation**.

# Setup

The questions below will give you feedback on your work. Run the following cell to set up the feedback system. You will work wi...

Code Snippet:
# Set up code checking
import os
if not os.path.exists(""../input/train.csv""):
    os.symlink(""../input/home-data-for-ml-course/train.csv"", ""../input/train.csv"")  
    os.symlink(""../input/home-data-for-ml-course/test.csv"", ""../input/test.csv"") 
from learntools.core import binder
binder.bind(globals("
exercise-data-leakage,"**This notebook is an exercise in the [Intermediate Machine Learning](https://www.kaggle.com/learn/intermediate-machine-learning) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/data-leakage).**

---
 Most people find target leakage very tricky until they've thought about it for a long time.

So, before trying to think about leakage in the housing price example, we'll go through a few examples in other applications. Things will feel more familiar once yo...

Code Snippet:
# Set up code checking
from learntools.core import binder
binder.bind(globals())
from learntools.ml_intermediate.ex7 import *
print(""Setup Complete"") # Check your answer (Run this code cell to receive credit!)
q_1.check() # Check your answer (Run this code cell to receive credit!)
q_2.check() # Chec"
exercise-data-types-and-missing-values,"**This notebook is an exercise in the [Pandas](https://www.kaggle.com/learn/pandas) course.  You can reference the tutorial at [this link](https://www.kaggle.com/residentmario/data-types-and-missing-values).**

---
 # Introduction

Run the following cell to load your data and some utility functions. # Exercises ## 1. 
What is the data type of the `points` column in the dataset? ## 2. 
Create a Series from entries in the `points` column, but convert the entries to strings. Hint: strings are `str`...

Code Snippet:
import pandas as pd

reviews = pd.read_csv(""../input/wine-reviews/winemag-data-130k-v2.csv"", index_col=0)

from learntools.core import binder; binder.bind(globals())
from learntools.pandas.data_types_and_missing_data import *
print(""Setup complete."") # Your code here
dtype = ____

# Check your answe"
exercise-data-types,"**This notebook is an exercise in the [Intro to Programming](https://www.kaggle.com/learn/intro-to-programming) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/data-types).**

---
 In the tutorial, you learned about four different data types: floats, integers, strings, and booleans.  In this exercise, you'll experiment with them.

# Set up the notebook

Run the next code cell without changes to set up the notebook. # Question 1

You have seen how to conv...

Code Snippet:
# Set up the exercise
from learntools.core import binder
binder.bind(globals())
from learntools.intro_to_programming.ex3 import *
print('Setup complete.') # Define a float
y = 1.
print(y)
print(type(y))

# Convert float to integer with the int function
z = int(y)
print(z)
print(type(z)) # Uncomment "
exercise-deep-neural-networks,"**This notebook is an exercise in the [Intro to Deep Learning](https://www.kaggle.com/learn/intro-to-deep-learning) course.  You can reference the tutorial at [this link](https://www.kaggle.com/ryanholbrook/deep-neural-networks).**

---
 # Introduction #

In the tutorial, we saw how to build deep neural networks by stacking layers inside a `Sequential` model. By adding an *activation function* after the hidden layers, we gave the network the ability to learn more complex (non-linear) relationshi...

Code Snippet:
import tensorflow as tf

# Setup plotting
import matplotlib.pyplot as plt

plt.style.use('seaborn-whitegrid')
# Set Matplotlib defaults
plt.rc('figure', autolayout=True)
plt.rc('axes', labelweight='bold', labelsize='large',
       titleweight='bold', titlesize=18, titlepad=10)

# Setup feedback syst"
exercise-distributions,"**This notebook is an exercise in the [Data Visualization](https://www.kaggle.com/learn/data-visualization) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/distributions).**

---
 In this exercise, you will use your new knowledge to propose a solution to a real-world scenario.  To succeed, you will need to import data into Python, answer questions using the data, and generate **histograms** and **density plots** to understand patterns in the data.

## Sc...

Code Snippet:
import pandas as pd
pd.plotting.register_matplotlib_converters()
import matplotlib.pyplot as plt
%matplotlib inline
import seaborn as sns
print(""Setup Complete"") # Set up code checking
from learntools.core import binder
binder.bind(globals())
from learntools.data_viz_to_coder.ex5 import *
print(""Set"
exercise-explore-your-data,"**[Machine Learning Course Home Page](https://www.kaggle.com/learn/machine-learning)**

---
 This exercise will test your ability to read a data file and understand statistics about the data.

In later exercises, you will apply techniques to filter the data, build a machine learning model, and iteratively improve your model.

The course examples use data from Melbourne. To ensure you can apply these techniques on your own, you will have to apply them to a new dataset (with house prices from Iowa...

Code Snippet:
# Set up code checking
from learntools.core import binder
binder.bind(globals())
from learntools.machine_learning.ex2 import *
print(""Setup Complete"") import pandas as pd

# Path of the file to read
iowa_file_path = '../input/home-data-for-ml-course/train.csv'

# Fill in the line below to read the f"
exercise-final-project,"**This notebook is an exercise in the [Data Visualization](https://www.kaggle.com/learn/data-visualization) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/final-project).**

---
 Now it's time for you to demonstrate your new skills with a project of your own!

In this exercise, you will work with a dataset of your choosing.  Once you've selected a dataset, you'll design and create your own plot to tell interesting stories behind the data!

## Setup

Run...

Code Snippet:
import pandas as pd
pd.plotting.register_matplotlib_converters()
import matplotlib.pyplot as plt
%matplotlib inline
import seaborn as sns
print(""Setup Complete"") # Set up code checking
from learntools.core import binder
binder.bind(globals())
from learntools.data_viz_to_coder.ex7 import *
print(""Set"
exercise-functions-and-getting-help,"**This notebook is an exercise in the [Python](https://www.kaggle.com/learn/python) course.  You can reference the tutorial at [this link](https://www.kaggle.com/colinmorris/functions-and-getting-help).**

---
 Functions are powerful. Try writing some yourself.

As before, don't forget to run the setup code below before jumping into question 1. # 1.

Complete the body of the following function according to its docstring.

HINT: Python has a built-in function `round`. # 2.
The help for `round` sa...

Code Snippet:
# SETUP. You don't need to worry for now about what this code does or how it works.
from learntools.core import binder; binder.bind(globals())
from learntools.python.ex2 import *
print('Setup complete.') def round_to_two_places(num):
    """"""Return the given number rounded to two decimal places. 
   "
exercise-functions,"**This notebook is an exercise in the [Intro to Programming](https://www.kaggle.com/learn/intro-to-programming) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/functions).**

---
 In the tutorial, you learned about functions. In this exercise, you'll write some of your own!

# Set up the notebook

Run the next code cell without changes to set up the notebook. # Question 1

In the [House Prices - Advanced Regression Techniques competition](https://www.kag...

Code Snippet:
# Set up the exercise
import math
from learntools.core import binder
binder.bind(globals())
from learntools.intro_to_programming.ex2 import *
print('Setup complete.') # TODO: Complete the function
def get_expected_cost(beds, baths):
    value = ____
    return value

# Check your answer 
q1.check() "
exercise-getting-started-with-sql-and-bigquery,"**This notebook is an exercise in the [SQL](https://www.kaggle.com/learn/intro-to-sql) course.  You can reference the tutorial at [this link](https://www.kaggle.com/dansbecker/getting-started-with-sql-and-bigquery).**

---
 # Introduction

The first test of your new data exploration skills uses data describing crime in the city of Chicago.

Before you get started, run the following cell. It sets up the automated feedback system to review your answers. Use the next code cell to fetch the dataset....

Code Snippet:
# Set up feedack system
from learntools.core import binder
binder.bind(globals())
from learntools.sql.ex1 import *
print(""Setup Complete"") from google.cloud import bigquery

# Create a ""Client"" object
client = bigquery.Client()

# Construct a reference to the ""chicago_crime"" dataset
dataset_ref = cl"
exercise-group-by-having-count,"**This notebook is an exercise in the [SQL](https://www.kaggle.com/learn/intro-to-sql) course.  You can reference the tutorial at [this link](https://www.kaggle.com/dansbecker/group-by-having-count).**

---
 # Introduction

Queries with **GROUP BY** can be powerful. There are many small things that can trip you up (like the order of the clauses), but it will start to feel natural once you've done it a few times. Here, you'll write queries using **GROUP BY** to answer questions from the Hacker Ne...

Code Snippet:
# Set up feedback system
from learntools.core import binder
binder.bind(globals())
from learntools.sql.ex3 import *
print(""Setup Complete"") from google.cloud import bigquery

# Create a ""Client"" object
client = bigquery.Client()

# Construct a reference to the ""hacker_news"" dataset
dataset_ref = cli"
exercise-grouping-and-sorting,"**This notebook is an exercise in the [Pandas](https://www.kaggle.com/learn/pandas) course.  You can reference the tutorial at [this link](https://www.kaggle.com/residentmario/grouping-and-sorting).**

---
 # Introduction

In these exercises we'll apply groupwise analysis to our dataset.

Run the code cell below to load the data before running the exercises. # Exercises ## 1.
Who are the most common wine reviewers in the dataset? Create a `Series` whose index is the `taster_twitter_handle` categ...

Code Snippet:
import pandas as pd

reviews = pd.read_csv(""../input/wine-reviews/winemag-data-130k-v2.csv"", index_col=0)
#pd.set_option(""display.max_rows"", 5)

from learntools.core import binder; binder.bind(globals())
from learntools.pandas.grouping_and_sorting import *
print(""Setup complete."") # Your code here
r"
exercise-handling-missing-values,"**This notebook is an exercise in the [Data Cleaning](https://www.kaggle.com/learn/data-cleaning) course.  You can reference the tutorial at [this link](https://www.kaggle.com/alexisbcook/handling-missing-values).**

---
 In this exercise, you'll apply what you learned in the **Handling missing values** tutorial.

# Setup

The questions below will give you feedback on your work. Run the following cell to set up the feedback system. # 1) Take a first look at the data

Run the next code cell to lo...

Code Snippet:
from learntools.core import binder
binder.bind(globals())
from learntools.data_cleaning.ex1 import *
print(""Setup Complete"") # modules we'll use
import pandas as pd
import numpy as np

# read in all our data
sf_permits = pd.read_csv(""../input/building-permit-applications-data/Building_Permits.csv"")
"
